V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
h,h,h,h,h,h,h,RCD,ProctorDining,f,MBH,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,MBH,RCD,f,f,CHT,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MNR,f,ProctorDining,ATD,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ATD,f,f,FIC,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,f,f,f,FIC,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,WNS,FIC,f,ProctorDining,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,MCA,MBH,RCD,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,WNS,HLD,f,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,GFD,LIB,f,MBH,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,AXT,f,f,MBH,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,ProctorDining,f,f,f,f,f,SDL,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,RCD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,AXN,f,RCD,WNS,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,WNS,MBH,MBH,HLD,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,MBH,JHN,CHT,f,f,AXN,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,JHN,f,f,RCD,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,WNS,ProctorDining,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,MBH,f,f,f,f,MNR,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,MBH,ATD,RCD,f,f,f,RCD,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,CHT,GFD,ATD,RCD,f,f,WNS,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,MCA,FIC,RCD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,WNS,WNS,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,JHN,f,f,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,f,f,ProctorDining,f,WNS,f,RCD,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,AXT,f,f,AXN,f,MCA,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,RCD,ProctorDining,f,f,AXT,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,CHT,f,MCA,f,f,MNR,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,HLD,f,RCD,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,HLD,f,WNS,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,OCH,f,MBH,ATD,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,f,MBH,WNS,GFD,f,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,MBH,MBH,f,f,f,CHT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,WNS,f,f,f,MBH,f,f,CHT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,FIC,AXT,f,AXN,f,f,WNS,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,CHT,f,CHT,MBH,MNR,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,MBH,f,AXN,f,f,f,f,RCD,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,ProctorDining,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,WNS,WNS,f,f,RCD,f,MCA,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,MBH,RCD,f,f,MCA,f,RCD,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,WNS,WNS,AXN,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,ATD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,AXT,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,CHT,MCA,MBH,ProctorDining,f,f,CHT,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,AXN,f,MCA,MCA,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,MNR,f,AXN,ATD,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,CHT,MBH,RCD,f,f,AXT,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,WNS,f,ProctorDining,MNR,f,MNR,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,f,AXN,RCD,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,GFD,CHT,f,HLD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ProctorDining,ProctorDining,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,MBH,f,LIB,RCD,f,f,f,ProctorDining,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,WNS,WNS,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,AXN,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,WNS,f,f,MBH,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,f,AXN,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,WNS,ATD,MNR,ATD,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,RCD,h,f,f,f,MCA,ProctorDining,f,f,f,ProctorDining,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,AXN,f,MBH,ProctorDining,f,f,MNR,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,f,f,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,AXN,f,WNS,f,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,CHT,f,ATD,f,f,WNS,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,WNS,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ProctorDining,f,LIB,ProctorDining,ATD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,ProctorDining,f,MBH,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,ProctorDining,RCD,f,f,f,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,WNS,RCD,RCD,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,CHT,MBH,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,f,OCH,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,WNS,f,f,FIC,f,AXT,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,RCD,f,ProctorDining,f,AXN,f,ProctorDining,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,MBH,WNS,MNR,ProctorDining,f,f,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,RCD,AXT,f,CHT,ProctorDining,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,RCD,h,WNS,GFD,RCD,MNR,f,f,AXT,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,GFD,f,MBH,ATD,f,f,f,ProctorDining,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,CHT,f,f,RCD,f,ATD,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,RCD,RCD,MBH,WNS,ATD,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,f,f,MCA,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,CHT,f,f,f,ATD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,AXN,f,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,CHT,RCD,f,f,RCD,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,MBH,MNR,RCD,ATD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,WNS,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,RCD,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,AXT,f,f,RCD,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,JHN,f,MCA,LIB,ATD,f,f,f,RCD,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,JHN,f,f,WNS,ProctorDining,f,MCA,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,ATD,f,f,RCD,ProctorDining,LIB,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,CHT,HLD,f,MBH,RCD,ProctorDining,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,AXN,f,MBH,f,f,MCA,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,RCD,WNS,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,CHT,f,WNS,MNR,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,WNS,WNS,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,MBH,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,WNS,LIB,JHN,WNS,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,WNS,f,f,f,AXT,AXN,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,f,ATD,f,AXN,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,CHT,f,f,AXN,f,f,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,RCD,CHT,f,AXN,JHN,f,f,SDL,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,RCD,ATD,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,WNS,WNS,f,ATD,f,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,ATD,ProctorDining,GFD,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,MBH,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,RCD,RCD,ATD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,CHT,f,WNS,f,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,CHT,f,f,WNS,ProctorDining,f,f,OCH,f,ProctorDining,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,ProctorDining,f,WNS,RCD,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,MNR,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,f,MCA,f,f,AXN,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,RCD,RCD,f,f,RCD,MNR,f,f,MNR,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,AXT,MBH,ATD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,JHN,f,ATD,MNR,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,AXN,f,f,AXT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,WNS,MBH,MNR,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,AXT,ProctorDining,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,MBH,f,f,WNS,f,f,WNS,f,RCD,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,ATD,f,f,f,RCD,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,HLD,f,f,RCD,f,f,f,f,ProctorDining,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,AXN,f,ProctorDining,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,ProctorDining,ProctorDining,RCD,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,WNS,f,f,f,f,AXN,f,ProctorDining,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,WNS,f,CHT,ProctorDining,f,AXN,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,RCD,AXN,f,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,AXN,MBH,MBH,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,RCD,RCD,f,f,HLD,LIB,f,MNR,MCA,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,RCD,f,ATD,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,RCD,h,ProctorDining,f,f,f,RCD,f,AXN,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,ProctorDining,MNR,RCD,AXT,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,MBH,ProctorDining,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,ATD,f,f,f,AXN,ProctorDining,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,MBH,f,f,RCD,ATD,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,MCA,f,ATD,f,f,AXN,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,AXN,LIB,ATD,ATD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,WNS,GFD,f,RCD,ProctorDining,ProctorDining,f,f,f,RCD,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,RCD,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,CHT,WNS,f,MBH,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,MBH,HLD,ATD,ProctorDining,f,MNR,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,MBH,ProctorDining,WNS,RCD,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,AXT,f,f,RCD,f,MNR,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,RCD,f,f,AXN,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,JHN,MBH,f,f,f,f,MNR,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,f,ATD,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,MBH,RCD,ATD,WNS,RCD,RCD,f,f,f,ProctorDining,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,MNR,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,FIC,MBH,f,f,f,RCD,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,MCA,f,ProctorDining,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,WNS,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,ATD,f,LIB,f,f,ProctorDining,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,LIB,f,RCD,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,ATD,ProctorDining,f,f,f,RCD,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,MBH,f,f,f,CHT,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,MBH,f,f,RCD,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,MBH,WNS,RCD,ATD,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,CHT,GFD,f,AXT,f,f,f,f,RCD,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,AXN,f,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,GFD,AXT,MCA,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MCA,AXN,WNS,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MNR,f,f,GFD,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,ProctorDining,AXN,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,LIB,f,ProctorDining,ProctorDining,f,MNR,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,f,RCD,f,f,AXN,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,FIC,f,RCD,f,MNR,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,FIC,WNS,ProctorDining,MBH,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,ATD,f,ProctorDining,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,CHT,HLD,f,HLD,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,AXN,MNR,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,RCD,f,f,MCA,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,CHT,MBH,ProctorDining,ProctorDining,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,WNS,f,f,RCD,f,f,MNR,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,WNS,MNR,HLD,AXT,f,f,LIB,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,f,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,MBH,f,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,MBH,AXN,RCD,MBH,f,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,WNS,ATD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,GFD,CHT,MBH,f,ProctorDining,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,MNR,ATD,f,f,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,CHT,FIC,f,RCD,ProctorDining,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,f,f,f,RCD,f,AXT,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,MBH,MFH,f,ProctorDining,ProctorDining,f,MBH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,AXN,f,MNR,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,ATD,h,ProctorDining,f,f,f,ATD,f,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,RCD,f,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,WNS,ATD,RCD,f,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ProctorDining,f,f,f,f,f,CHT,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,MBH,ProctorDining,ProctorDining,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,MBH,RCD,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,ATD,f,f,f,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,AXN,f,f,WNS,ProctorDining,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,WNS,MBH,MBH,ATD,f,f,f,f,f,ProctorDining,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,MBH,f,AXN,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,SDL,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,MNR,MBH,f,WNS,f,AXT,AXT,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,ProctorDining,MBH,f,ProctorDining,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,ProctorDining,MBH,f,FIC,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,MBH,MNR,f,ATD,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,f,f,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,AXT,RCD,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,f,f,MBH,ATD,f,f,GFD,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,AXT,f,f,WNS,ProctorDining,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,f,f,AXN,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ProctorDining,f,RCD,MNR,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,RCD,f,f,f,ATD,f,SDL,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,MNR,f,AXT,f,MBH,f,f,f,RCD,RCD,f,f,f,f,h
h,h,h,h,h,h,h,MBH,FIC,f,RCD,ATD,RCD,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,ProctorDining,f,f,f,f,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,ProctorDining,h,MBH,MBH,f,CHT,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,AXT,f,MNR,f,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,AXT,f,f,AXN,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,f,AXN,f,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,MNR,f,RCD,f,f,CHT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,AXN,f,MBH,WNS,f,f,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,WNS,MBH,f,RCD,ATD,f,CHT,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,OCH,f,f,ATD,f,f,OCH,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,MBH,f,f,CHT,ATD,MBH,MNR,f,f,ProctorDining,RCD,f,f,f,f,h
h,h,h,h,h,h,h,h,f,MBH,WNS,AXN,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,WNS,f,f,f,ProctorDining,f,f,f,f,RCD,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,AXN,MBH,ProctorDining,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,RCD,MBH,f,RCD,RCD,f,f,f,f,ProctorDining,f,f,f,f,f,h
h,h,h,h,h,h,h,h,AXT,f,f,MCA,f,f,f,f,f,RCD,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,f,ATD,f,f,AXT,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,h,ATD,MBH,f,f,MNR,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ATD,MBH,WNS,FIC,RCD,f,f,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,f,f,WNS,ProctorDining,f,MBH,f,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,RCD,MBH,f,FIC,RCD,ProctorDining,f,WNS,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,h,ATD,f,MBH,AXT,f,MCA,AXN,f,f,f,f,f,f,f,f,h
h,h,h,h,h,h,h,ProctorDining,AXN,f,ATD,ATD,f,f,f,f,f,f,ProctorDining,f,f,f,f,h
h,h,h,h,h,h,h,RCD,f,f,f,ProctorDining,RCD,f,MBH,f,f,f,RCD,f,f,f,f,h
h,h,h,h,h,h,RCD,MBH,f,f,MBH,ATD,ProctorDining,f,WNS,f,f,RCD,f,f,f,f,f,h
